station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,fog,rain,snow,hail,thunder,tornado,max_temperature_explicit_enc,day_of_year,day_of_week
725330,8,75.80000305175781,69.80000305175781,7.800000190734863,8.800000190734863,15.0,63.0,0.0,1,1,1,1,1,1,0.0,231,4
725327,8,78.80000305175781,63.09999847412109,10.0,4.800000190734863,6.0,75.0,0.0,0,0,0,0,0,0,0.0,219,0
725314,8,91.4000015258789,71.9000015258789,9.699999809265137,6.400000095367432,11.100000381469728,73.0,0.0,0,0,0,0,0,0,0.0,219,0
725327,4,53.400001525878906,38.400001525878906,10.0,0.6000000238418579,2.900000095367432,48.20000076293945,0.0,0,0,0,0,0,0,1.0,112,5
725327,12,45.29999923706055,40.5,6.599999904632568,2.400000095367432,8.0,41.0,0.0,0,0,0,0,0,0,0.0,364,5
725326,5,57.20000076293945,52.0,8.699999809265137,6.900000095367432,13.0,48.20000076293945,0.2300000041723251,0,0,0,0,0,0,1.0,136,1
725317,2,42.400001525878906,31.200000762939453,10.0,9.600000381469728,14.0,35.599998474121094,0.0,0,0,0,0,0,0,1.0,32,2
725327,3,35.0,19.299999237060547,10.0,7.900000095367432,15.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,60,2
725315,1,30.700000762939453,23.200000762939453,10.0,9.699999809265137,13.0,30.0,0.0,0,0,0,0,0,0,0.0,6,4
725305,5,62.400001525878906,47.400001525878906,9.300000190734863,9.100000381469728,16.899999618530273,50.0,0.050000000745058,0,0,0,0,0,0,1.0,144,2
725315,3,35.29999923706055,24.100000381469727,10.0,6.699999809265137,9.899999618530272,26.600000381469727,0.0,0,0,0,0,0,0,1.0,74,2
725327,3,62.900001525878906,47.900001525878906,9.699999809265137,15.399999618530272,28.0,55.400001525878906,0.050000000745058,0,0,0,0,0,0,1.0,90,4
725317,7,71.80000305175781,60.59999847412109,10.0,2.5999999046325684,6.0,59.0,0.0,0,0,0,0,0,0,0.0,204,6
725305,11,44.400001525878906,41.900001525878906,4.400000095367432,9.300000190734863,21.0,42.79999923706055,0.0,0,0,0,0,0,0,1.0,319,2
725326,7,68.0,58.900001525878906,8.899999618530273,1.399999976158142,8.899999618530273,55.400001525878906,0.0,0,0,0,0,0,0,0.0,204,6
725326,2,30.700000762939453,20.600000381469727,9.0,6.099999904632568,12.0,26.600000381469727,0.0,0,0,0,0,0,0,0.0,41,4
725320,10,51.900001525878906,46.900001525878906,7.300000190734863,7.199999809265137,16.899999618530273,41.0,0.449999988079071,0,0,0,0,0,0,1.0,284,2
725317,11,41.900001525878906,38.79999923706055,5.900000095367432,21.799999237060547,28.89999961853028,39.0,0.4000000059604645,0,0,0,0,0,0,0.0,320,3
725320,1,33.0,25.299999237060547,8.199999809265137,10.399999618530272,15.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,17,1
725315,8,66.4000015258789,61.59999847412109,10.0,10.5,14.0,62.09999847412109,0.0599999986588954,0,0,0,0,0,0,0.0,243,3
725314,3,47.79999923706055,39.09999847412109,8.699999809265137,4.099999904632568,11.100000381469728,33.79999923706055,0.0,0,0,0,0,0,0,1.0,88,2
725305,11,56.0,51.900001525878906,7.400000095367432,10.600000381469728,18.100000381469727,51.09999847412109,0.1299999952316284,0,0,0,0,0,0,0.0,332,1
725305,3,37.0,27.100000381469727,8.0,3.700000047683716,11.100000381469728,24.799999237060547,0.0,0,0,0,0,0,0,1.0,85,6
725300,6,69.0,45.900001525878906,10.0,4.800000190734863,12.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,153,4
725300,10,51.400001525878906,47.20000076293945,7.699999809265137,7.800000190734863,16.899999618530273,42.09999847412109,0.4900000095367431,0,0,0,0,0,0,0.0,284,2
725315,8,73.19999694824219,63.900001525878906,8.5,5.900000095367432,13.0,60.09999847412109,0.0,0,0,0,0,0,0,0.0,216,4
725316,7,79.19999694824219,67.5,9.399999618530272,9.199999809265137,12.0,75.0,0.0900000035762786,0,0,0,0,0,0,0.0,207,2
725326,4,55.400001525878906,33.0,10.0,6.5,13.0,39.20000076293945,0.0,0,0,0,0,0,0,1.0,117,3
725305,9,66.4000015258789,61.29999923706055,7.0,5.0,15.899999618530272,60.79999923706055,0.3899999856948852,0,0,0,0,0,0,1.0,247,0
725314,6,79.30000305175781,62.70000076293945,10.0,4.5,8.899999618530273,66.19999694824219,0.0,0,0,0,0,0,0,1.0,161,5
725315,5,58.79999923706055,40.400001525878906,10.0,8.699999809265137,15.0,50.0,0.0,0,0,0,0,0,0,1.0,141,6
725320,4,59.400001525878906,42.09999847412109,10.0,4.599999904632568,15.0,42.09999847412109,0.0,0,0,0,0,0,0,0.0,114,0
725314,10,54.400001525878906,40.400001525878906,10.0,9.899999618530272,16.899999618530273,42.09999847412109,0.050000000745058,0,0,0,0,0,0,0.0,304,1
725317,10,65.80000305175781,48.29999923706055,10.0,5.300000190734863,12.0,48.900001525878906,0.0,0,0,0,0,0,0,0.0,274,6
725330,12,13.100000381469728,4.199999809265137,10.0,10.399999618530272,14.0,7.0,0.0299999993294477,0,0,0,0,0,0,0.0,342,4
725315,1,37.400001525878906,26.600000381469727,10.0,10.899999618530272,18.100000381469727,19.0,0.0,0,0,0,0,0,0,0.0,27,4
725300,1,37.79999923706055,28.0,9.899999618530272,8.600000381469727,18.100000381469727,33.79999923706055,0.0,0,0,0,0,0,0,1.0,8,6
725316,10,60.70000076293945,55.79999923706055,8.100000381469727,6.5,15.899999618530272,53.09999847412109,0.0,0,0,0,0,0,0,0.0,291,2
725300,4,61.400001525878906,36.5,10.0,11.399999618530272,22.89999961853028,50.0,0.0,0,0,0,0,0,0,1.0,101,1
725327,4,31.100000381469727,16.299999237060547,10.0,11.5,15.899999618530272,26.600000381469727,0.0,0,0,0,0,0,0,1.0,95,3
725314,4,36.09999847412109,16.700000762939453,10.0,4.900000095367432,11.100000381469728,26.600000381469727,0.0,0,0,0,0,0,0,1.0,98,6
725305,4,41.59999847412109,24.700000762939453,10.0,6.699999809265137,18.100000381469727,35.099998474121094,0.0,0,0,0,0,0,0,0.0,104,5
725320,2,26.200000762939453,22.200000762939453,2.0,15.199999809265137,22.0,19.39999961853028,0.0799999982118606,1,1,1,1,1,1,1.0,44,1
725330,8,77.30000305175781,68.19999694824219,9.5,8.699999809265137,25.100000381469727,66.9000015258789,0.0399999991059303,0,0,0,0,0,0,0.0,236,4
725327,12,27.39999961853028,22.5,5.400000095367432,6.699999809265137,15.0,19.39999961853028,0.0,0,0,0,0,0,0,1.0,353,2
725314,7,79.30000305175781,69.4000015258789,9.899999618530272,4.900000095367432,15.0,72.0,0.0,0,0,0,0,0,0,0.0,198,1
725317,3,62.29999923706055,57.29999923706055,8.899999618530273,5.900000095367432,11.100000381469728,57.0,0.0799999982118606,0,0,0,0,0,0,0.0,82,4
725327,1,31.89999961853028,30.100000381469727,4.900000095367432,7.400000095367432,14.0,30.0,0.5199999809265137,1,1,1,1,1,1,0.0,15,0
725330,3,60.59999847412109,50.0,9.300000190734863,14.800000190734863,23.89999961853028,57.20000076293945,0.0,0,0,0,0,0,0,1.0,81,3
725300,5,65.80000305175781,53.09999847412109,9.399999618530272,8.899999618530273,14.0,60.79999923706055,0.270000010728836,0,0,0,0,0,0,1.0,147,6
725300,12,28.39999961853028,22.100000381469727,5.900000095367432,5.800000190734863,8.899999618530273,19.89999961853028,0.0,0,0,0,0,0,0,0.0,353,2
725314,9,71.0999984741211,55.79999923706055,9.0,3.0999999046325684,11.100000381469728,61.0,0.0,0,0,0,0,0,0,0.0,270,3
725316,7,68.5999984741211,56.29999923706055,9.899999618530272,5.800000190734863,8.899999618530273,55.400001525878906,0.0,0,0,0,0,0,0,1.0,183,0
725300,4,47.59999847412109,45.09999847412109,4.400000095367432,9.399999618530272,14.0,44.59999847412109,0.3700000047683716,1,1,1,1,1,1,1.0,116,3
725305,11,31.200000762939453,17.100000381469727,9.0,8.699999809265137,16.899999618530273,25.0,0.0,0,0,0,0,0,0,0.0,331,1
725320,12,26.700000762939453,21.39999961853028,6.199999809265137,7.800000190734863,12.0,19.39999961853028,0.0,0,0,0,0,0,0,1.0,352,1
725315,9,62.29999923706055,50.79999923706055,5.400000095367432,3.700000047683716,8.899999618530273,48.0,0.0,1,1,1,1,1,1,0.0,270,3
725314,7,80.80000305175781,66.30000305175781,8.800000190734863,3.0999999046325684,8.0,68.0,0.0,0,0,0,0,0,0,0.0,189,6
725314,1,38.5,23.100000381469727,10.0,10.699999809265137,21.0,30.0,0.1000000014901161,0,0,0,0,0,0,0.0,8,0
725320,9,59.70000076293945,41.0,10.0,4.199999809265137,13.0,37.900001525878906,0.0,0,0,0,0,0,0,0.0,259,6
725320,9,62.70000076293945,47.79999923706055,9.699999809265137,3.200000047683716,11.100000381469728,50.0,0.0,0,0,0,0,0,0,1.0,270,3
725305,11,26.200000762939453,15.899999618530272,10.0,5.900000095367432,12.0,19.39999961853028,0.0,0,0,0,0,0,0,1.0,327,4
725316,10,56.70000076293945,37.59999847412109,10.0,12.300000190734863,20.0,48.0,0.0,0,0,0,0,0,0,0.0,283,2
725315,9,52.20000076293945,34.79999923706055,10.0,4.400000095367432,8.899999618530273,37.400001525878906,0.0,0,0,0,0,0,0,1.0,258,5
725305,9,67.5999984741211,57.59999847412109,8.199999809265137,3.700000047683716,8.899999618530273,60.79999923706055,0.0,0,0,0,0,0,0,1.0,267,1
725314,3,42.59999847412109,39.09999847412109,6.0,12.600000381469728,18.100000381469727,39.20000076293945,2.6600000858306885,0,0,0,0,0,0,1.0,79,2
725326,7,65.0,51.20000076293945,10.0,3.700000047683716,8.0,51.79999923706055,0.0,0,0,0,0,0,0,1.0,186,4
725326,6,78.4000015258789,69.80000305175781,8.800000190734863,6.199999809265137,11.100000381469728,71.5999984741211,0.0,0,0,0,0,0,0,1.0,157,3
725326,6,70.69999694824219,59.09999847412109,10.0,7.0,21.0,60.79999923706055,0.1199999973177909,0,0,0,0,0,0,0.0,167,6
725326,10,59.400001525878906,45.70000076293945,10.0,7.900000095367432,13.0,46.400001525878906,0.050000000745058,0,0,0,0,0,0,1.0,280,0
725326,12,25.799999237060547,18.299999237060547,8.199999809265137,11.899999618530272,21.0,15.800000190734863,0.0,0,0,0,0,0,0,0.0,341,5
725326,5,71.4000015258789,64.0,9.800000190734863,8.100000381469727,15.899999618530272,62.59999847412109,1.9600000381469729,0,0,0,0,0,0,1.0,147,0
725315,3,47.29999923706055,37.20000076293945,10.0,12.300000190734863,22.89999961853028,37.0,0.0,0,0,0,0,0,0,0.0,81,4
725327,12,33.599998474121094,27.39999961853028,9.899999618530272,9.699999809265137,13.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,338,2
725314,11,47.59999847412109,33.099998474121094,9.199999809265137,10.399999618530272,19.0,44.09999847412109,0.0099999997764825,0,0,0,0,0,0,0.0,329,0
725305,11,43.09999847412109,37.5,9.5,8.5,18.100000381469727,36.0,0.0299999993294477,0,0,0,0,0,0,0.0,312,4
725317,2,26.100000381469727,20.100000381469727,9.199999809265137,12.300000190734863,20.0,19.0,0.0,0,0,0,0,0,0,0.0,45,3
725300,1,31.39999961853028,23.39999961853028,7.699999809265137,11.199999809265137,22.89999961853028,15.800000190734863,0.0799999982118606,0,0,0,0,0,0,1.0,17,3
725327,8,68.80000305175781,55.900001525878906,10.0,3.5999999046325684,8.899999618530273,62.09999847412109,0.0,0,0,0,0,0,0,0.0,221,4
725315,2,33.400001525878906,28.700000762939453,7.400000095367432,11.899999618530272,20.0,27.0,0.0399999991059303,1,1,1,1,1,1,0.0,60,4
725315,8,71.30000305175781,58.29999923706055,9.899999618530272,5.599999904632568,8.899999618530273,59.0,0.0,0,0,0,0,0,0,0.0,240,2
725315,7,79.9000015258789,71.0999984741211,8.0,6.800000190734863,20.0,68.0,0.0,0,0,0,0,0,0,1.0,202,6
725314,6,70.80000305175781,60.09999847412109,9.899999618530272,3.5999999046325684,9.899999618530272,61.0,0.0,0,0,0,0,0,0,0.0,174,6
725316,3,38.900001525878906,32.79999923706055,9.5,15.199999809265137,22.89999961853028,33.099998474121094,0.5600000023841858,0,0,0,0,0,0,0.0,88,4
725317,7,67.5999984741211,60.79999923706055,8.0,6.599999904632568,14.0,62.09999847412109,0.0599999986588954,0,0,0,0,0,0,0.0,186,4
725317,9,67.5999984741211,57.400001525878906,6.900000095367432,2.5,8.899999618530273,55.400001525878906,0.0,1,1,1,1,1,1,1.0,266,0
725300,9,59.79999923706055,52.70000076293945,10.0,6.599999904632568,11.100000381469728,55.900001525878906,1.2200000286102295,0,0,0,0,0,0,0.0,259,0
725305,2,36.20000076293945,31.89999961853028,1.2999999523162842,7.099999904632568,13.0,30.200000762939453,0.0799999982118606,1,1,1,1,1,1,1.0,35,0
725305,5,50.400001525878906,34.70000076293945,10.0,1.600000023841858,8.899999618530273,37.0,0.0,0,0,0,0,0,0,0.0,140,0
725305,10,36.29999923706055,23.5,10.0,8.100000381469727,15.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,302,1
725327,9,64.5,54.5,9.800000190734863,5.400000095367432,9.899999618530272,57.20000076293945,0.050000000745058,0,0,0,0,0,0,1.0,251,6
725316,2,34.20000076293945,31.100000381469727,6.0,10.300000190734863,16.899999618530273,33.099998474121094,0.0,0,0,0,0,0,0,0.0,56,0
725327,5,51.900001525878906,45.59999847412109,7.800000190734863,13.100000381469728,21.0,46.0,0.0099999997764825,0,0,0,0,0,0,0.0,132,6
725316,12,31.799999237060547,23.89999961853028,10.0,13.100000381469728,22.0,21.0,0.0,0,0,0,0,0,0,0.0,348,5
725327,11,43.09999847412109,38.29999923706055,9.899999618530272,8.300000190734863,12.0,41.0,0.3300000131130218,0,0,0,0,0,0,1.0,320,0
725317,11,43.70000076293945,42.29999923706055,6.599999904632568,7.0,9.899999618530272,42.09999847412109,0.0,0,0,0,0,0,0,0.0,323,3
725326,6,68.5999984741211,56.79999923706055,9.899999618530272,5.099999904632568,15.0,60.79999923706055,0.1000000014901161,0,0,0,0,0,0,1.0,158,6
725326,1,4.199999809265137,-2.700000047683716,5.0,9.899999618530272,20.0,-5.800000190734863,0.0,0,0,0,0,0,0,0.0,14,2
725327,7,70.4000015258789,61.900001525878906,8.199999809265137,4.099999904632568,8.0,57.20000076293945,0.0199999995529651,0,0,0,0,0,0,1.0,191,4
725316,8,70.80000305175781,65.69999694824219,6.599999904632568,3.5,7.0,60.79999923706055,0.0099999997764825,1,1,1,1,1,1,1.0,217,2
725300,9,67.5,56.5,6.199999809265137,3.0,8.0,57.20000076293945,0.0,1,1,1,1,1,1,1.0,256,6
725327,1,-0.699999988079071,-8.199999809265137,7.5,11.899999618530272,16.899999618530273,-14.800000190734863,0.0399999991059303,1,1,1,1,1,1,1.0,15,3
725317,11,54.0,49.79999923706055,6.599999904632568,7.900000095367432,20.0,48.20000076293945,0.0,1,1,1,1,1,1,1.0,314,1
725305,1,16.200000762939453,6.900000095367432,8.199999809265137,8.899999618530273,15.899999618530272,6.099999904632568,0.0,0,0,0,0,0,0,0.0,18,6
725327,5,62.5,52.0,7.900000095367432,8.300000190734863,14.0,55.0,0.0099999997764825,0,0,0,0,0,0,0.0,127,3
725305,2,32.0,23.0,9.199999809265137,10.5,20.0,25.0,0.0,0,0,0,0,0,0,0.0,48,1
725305,1,18.600000381469727,7.599999904632568,10.0,7.5,12.0,10.0,0.0,0,0,0,0,0,0,0.0,5,0
725315,12,24.0,19.799999237060547,7.199999809265137,7.599999904632568,12.0,12.899999618530272,0.0,0,0,0,0,0,0,0.0,364,2
725320,9,62.59999847412109,50.400001525878906,9.0,2.799999952316284,8.0,48.20000076293945,0.0,0,0,0,0,0,0,1.0,261,4
725327,6,70.5,52.29999923706055,10.0,9.199999809265137,20.0,60.09999847412109,0.0,0,0,0,0,0,0,0.0,180,0
725316,12,26.100000381469727,21.299999237060547,6.900000095367432,7.800000190734863,12.0,15.800000190734863,0.0099999997764825,0,0,0,0,0,0,1.0,364,2
725314,4,49.20000076293945,43.79999923706055,7.400000095367432,6.300000190734863,13.0,46.400001525878906,0.4199999868869781,0,0,0,0,0,0,1.0,103,0
725300,3,36.79999923706055,30.5,8.899999618530273,7.900000095367432,15.899999618530272,33.099998474121094,1.0700000524520874,0,0,0,0,0,0,0.0,68,0
725320,7,77.19999694824219,66.0999984741211,9.600000381469728,9.199999809265137,15.899999618530272,69.80000305175781,0.2899999916553497,0,0,0,0,0,0,1.0,196,2
725320,9,60.09999847412109,48.400001525878906,10.0,3.5,8.899999618530273,48.20000076293945,0.0,0,0,0,0,0,0,1.0,244,1
725316,7,73.0,59.29999923706055,9.5,4.599999904632568,9.899999618530272,62.59999847412109,0.0,0,0,0,0,0,0,1.0,187,0
725315,8,68.5999984741211,58.09999847412109,9.800000190734863,1.600000023841858,4.099999904632568,57.0,0.0,0,0,0,0,0,0,0.0,218,3
725305,6,68.5,62.79999923706055,4.099999904632568,6.400000095367432,12.0,64.4000015258789,0.0099999997764825,1,1,1,1,1,1,1.0,168,2
725320,8,75.5,67.30000305175781,7.800000190734863,7.800000190734863,14.0,66.9000015258789,0.3600000143051147,0,0,0,0,0,0,0.0,228,6
725330,6,76.19999694824219,63.900001525878906,10.0,3.5,8.0,62.59999847412109,0.0,0,0,0,0,0,0,1.0,172,6
725326,6,59.20000076293945,41.20000076293945,10.0,4.400000095367432,9.899999618530272,46.400001525878906,0.0,0,0,0,0,0,0,1.0,155,3
725320,1,14.199999809265137,7.900000095367432,7.900000095367432,5.0,8.0,6.099999904632568,0.0299999993294477,0,0,0,0,0,0,0.0,20,1
725314,3,68.4000015258789,53.09999847412109,10.0,8.0,13.0,59.0,0.0,0,0,0,0,0,0,0.0,66,5
725316,2,34.29999923706055,25.600000381469727,10.0,9.699999809265137,15.899999618530272,21.89999961853028,0.0,0,0,0,0,0,0,0.0,37,4
725320,4,44.29999923706055,32.0,9.0,9.100000381469728,12.0,35.099998474121094,0.1700000017881393,0,0,0,0,0,0,0.0,93,4
725305,1,16.700000762939453,13.100000381469728,8.399999618530273,6.900000095367432,13.0,6.800000190734863,0.0099999997764825,0,0,0,0,0,0,1.0,7,4
725305,7,77.69999694824219,55.59999847412109,10.0,5.900000095367432,11.100000381469728,60.79999923706055,0.0,0,0,0,0,0,0,1.0,200,1
725317,10,49.5,47.09999847412109,7.300000190734863,10.300000190734863,15.0,46.400001525878906,0.5899999737739563,0,0,0,0,0,0,1.0,294,4
725327,12,26.0,21.89999961853028,7.0,5.400000095367432,15.899999618530272,19.39999961853028,0.0599999986588954,0,0,0,0,0,0,1.0,335,3
725314,12,19.600000381469727,13.699999809265137,6.900000095367432,6.400000095367432,12.0,15.100000381469728,0.1800000071525573,1,1,1,1,1,1,0.0,342,3
725326,7,68.4000015258789,54.20000076293945,10.0,4.0,8.899999618530273,51.79999923706055,0.0,0,0,0,0,0,0,1.0,184,6
725326,3,38.79999923706055,26.200000762939453,8.899999618530273,12.800000190734863,20.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,77,4
725314,6,77.80000305175781,65.19999694824219,8.5,1.5,5.099999904632568,63.0,0.0,0,0,0,0,0,0,0.0,173,2
725315,5,68.80000305175781,55.900001525878906,9.5,10.899999618530272,22.89999961853028,57.20000076293945,0.0,0,0,0,0,0,0,1.0,142,6
725327,2,32.099998474121094,29.200000762939453,6.099999904632568,4.599999904632568,11.100000381469728,30.0,0.0099999997764825,0,0,0,0,0,0,0.0,53,1
725320,1,29.600000381469727,21.89999961853028,10.0,12.899999618530272,20.0,19.89999961853028,0.0,0,0,0,0,0,0,1.0,19,2
725315,1,30.200000762939453,24.39999961853028,5.800000190734863,6.699999809265137,11.100000381469728,28.39999961853028,0.2899999916553497,1,1,1,1,1,1,1.0,29,5
725327,2,20.200000762939453,15.399999618530272,4.900000095367432,4.900000095367432,8.0,12.199999809265137,0.0,1,1,1,1,1,1,1.0,33,2
725317,9,71.69999694824219,63.70000076293945,6.400000095367432,5.800000190734863,9.899999618530272,62.59999847412109,0.0,0,0,0,0,0,0,1.0,267,5
725315,4,49.400001525878906,43.20000076293945,9.199999809265137,12.600000381469728,28.0,44.09999847412109,0.2399999946355819,0,0,0,0,0,0,0.0,116,1
725317,2,52.900001525878906,45.400001525878906,10.0,8.899999618530273,20.0,44.09999847412109,0.0,0,0,0,0,0,0,0.0,46,1
725315,9,67.9000015258789,62.70000076293945,7.699999809265137,9.100000381469728,14.0,62.59999847412109,0.8600000143051147,0,0,0,0,0,0,1.0,266,4
725305,9,60.59999847412109,50.70000076293945,9.899999618530272,6.400000095367432,15.899999618530272,51.79999923706055,0.0,0,0,0,0,0,0,1.0,258,3
725314,5,64.5,56.09999847412109,6.300000190734863,4.099999904632568,8.0,51.79999923706055,0.0,1,1,1,1,1,1,1.0,141,5
725300,10,64.0,45.79999923706055,9.899999618530272,6.300000190734863,8.899999618530273,51.09999847412109,0.0,0,0,0,0,0,0,1.0,274,5
725300,6,78.5,66.80000305175781,9.699999809265137,5.199999809265137,10.100000381469728,64.0,0.0,1,1,1,1,1,1,0.0,161,4
725316,11,61.59999847412109,49.70000076293945,10.0,14.300000190734863,18.100000381469727,51.79999923706055,0.0,0,0,0,0,0,0,1.0,313,2
725320,12,32.29999923706055,23.799999237060547,9.899999618530272,10.5,15.0,28.39999961853028,0.0099999997764825,0,0,0,0,0,0,1.0,345,6
725300,8,76.9000015258789,57.29999923706055,9.899999618530272,7.900000095367432,13.0,69.0999984741211,0.0,0,0,0,0,0,0,0.0,217,4
725316,8,83.69999694824219,69.0,9.800000190734863,7.0,13.0,73.0,0.0,0,0,0,0,0,0,0.0,224,4
725330,7,73.9000015258789,62.29999923706055,9.899999618530272,9.300000190734863,15.899999618530272,66.0,0.550000011920929,0,0,0,0,0,0,0.0,182,4
725314,9,63.0,56.59999847412109,5.099999904632568,2.0,6.0,51.09999847412109,0.0099999997764825,1,1,1,1,1,1,0.0,260,5
725317,5,55.70000076293945,36.900001525878906,10.0,4.800000190734863,8.899999618530273,42.79999923706055,0.0,0,0,0,0,0,0,1.0,125,3
725300,2,35.099998474121094,30.700000762939453,8.399999618530273,7.800000190734863,12.0,33.79999923706055,0.0099999997764825,1,1,1,1,1,1,1.0,52,0
725320,5,62.59999847412109,45.09999847412109,10.0,6.199999809265137,8.899999618530273,48.900001525878906,0.0,0,0,0,0,0,0,0.0,145,2
725327,7,71.9000015258789,63.59999847412109,9.899999618530272,5.199999809265137,8.0,66.19999694824219,0.0,0,0,0,0,0,0,1.0,191,0
725315,4,71.0,58.70000076293945,9.300000190734863,12.300000190734863,19.0,62.09999847412109,0.0900000035762786,0,0,0,0,0,0,0.0,104,4
725326,8,73.5999984741211,63.29999923706055,10.0,3.5,7.0,59.0,0.0,0,0,0,0,0,0,1.0,217,5
725317,3,50.20000076293945,30.89999961853028,10.0,11.699999809265137,20.0,39.900001525878906,0.0,0,0,0,0,0,0,0.0,75,3
725317,1,31.799999237060547,21.39999961853028,10.0,14.800000190734863,23.89999961853028,24.799999237060547,0.0,0,0,0,0,0,0,1.0,25,2
725317,2,22.100000381469727,6.099999904632568,10.0,5.400000095367432,12.0,17.600000381469727,0.0,0,0,0,0,0,0,1.0,51,0
725316,4,72.0,59.900001525878906,9.600000381469728,11.5,22.89999961853028,66.19999694824219,0.0099999997764825,1,1,1,1,1,1,1.0,106,6
725317,1,41.5,33.599998474121094,7.400000095367432,8.600000381469727,15.899999618530272,35.099998474121094,0.0,0,0,0,0,0,0,0.0,9,0
725327,12,19.600000381469727,10.600000381469728,6.800000190734863,12.100000381469728,19.0,12.199999809265137,0.0,1,1,1,1,1,1,1.0,341,3
725317,3,38.29999923706055,20.700000762939453,10.0,12.0,19.0,35.099998474121094,0.0,0,0,0,0,0,0,0.0,79,0
