,date,station_number,month,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,snow,max_temperature_explicit_enc,day_of_year,day_of_week
3780,2005-02-08,725300,2,31.399999618530277,27.200000762939453,1020.5999755859376,8.899999618530273,10.100000381469728,14.0,26.600000381469727,0.0599999986588954,1,1.0,39,1
3797,2005-09-08,725314,9,77.30000305175781,64.19999694824219,1019.5,5.5,2.799999952316284,6.0,64.0,0.0,0,0.0,251,3
3799,2005-09-17,725320,9,63.400001525878906,52.79999923706055,1018.7999877929688,7.5,1.5,6.0,51.09999847412109,0.0,1,0.0,260,5
3804,2005-07-18,725316,7,78.9000015258789,72.80000305175781,1013.0999755859376,8.199999809265137,10.600000381469728,18.100000381469727,71.0999984741211,0.0,1,0.0,199,0
3830,2005-03-29,725316,3,52.29999923706055,38.70000076293945,1008.5,9.800000190734863,8.600000381469727,20.0,33.79999923706055,0.0,0,1.0,88,1
3831,2005-10-15,725300,10,60.70000076293945,38.79999923706055,1016.0999755859376,9.899999618530272,9.699999809265137,17.100000381469727,48.0,0.0,0,0.0,288,5
3859,2005-01-28,725300,1,14.300000190734863,2.799999952316284,1036.9000244140625,9.899999618530272,8.199999809265137,12.0,1.899999976158142,0.0199999995529651,0,0.0,28,4
3946,2006-11-06,725305,11,49.0,44.29999923706055,1020.4000244140624,7.099999904632568,7.199999809265137,9.899999618530272,44.09999847412109,0.1199999973177909,0,0.0,310,0
3971,2006-01-10,725327,1,33.099998474121094,29.700000762939453,1027.5999755859375,7.0,2.200000047683716,9.899999618530272,24.799999237060547,0.0,0,1.0,10,1
3983,2006-02-21,725315,2,27.899999618530277,18.600000381469727,1017.7000122070312,9.300000190734863,9.100000381469728,12.0,17.600000381469727,0.0,0,1.0,52,1
4020,2006-01-07,725305,1,30.899999618530277,26.5,1008.2999877929688,6.599999904632568,10.600000381469728,18.100000381469727,26.600000381469727,0.0,0,1.0,7,5
4030,2006-12-04,725316,12,18.5,11.100000381469728,1031.9000244140625,10.0,6.599999904632568,12.0,8.600000381469727,0.0,0,1.0,338,0
4034,2006-03-11,725314,3,60.29999923706055,52.29999923706055,1010.5999755859376,9.5,7.199999809265137,13.0,50.0,0.3600000143051147,0,1.0,70,5
4118,2006-09-10,725326,9,60.59999847412109,56.5,,8.5,9.300000190734863,15.0,55.400001525878906,0.4300000071525574,0,0.0,253,6
4224,2006-06-18,725317,6,73.9000015258789,67.19999694824219,1012.5,8.300000190734863,9.199999809265137,13.0,69.0999984741211,0.6299999952316284,0,0.0,169,6
4230,2006-07-29,725315,7,79.0,74.19999694824219,1016.0,7.900000095367432,5.800000190734863,8.899999618530273,70.0,0.0299999993294477,0,0.0,210,5
4261,2006-10-17,725300,10,52.400001525878906,48.29999923706055,1001.5999755859376,6.599999904632568,9.300000190734863,15.0,48.0,0.8700000047683716,0,0.0,290,1
4300,2006-05-05,725320,5,54.59999847412109,41.400001525878906,1016.7000122070312,10.0,6.5,14.0,45.0,0.0,0,0.0,125,4
4304,2006-10-19,725305,10,43.0,38.400001525878906,1012.4000244140624,9.5,8.5,12.0,39.20000076293945,0.1400000005960464,0,1.0,292,3
4317,2006-10-01,725315,10,62.09999847412109,45.70000076293945,1016.2999877929688,10.0,5.300000190734863,12.0,42.09999847412109,0.0,0,0.0,274,6
4335,2006-03-21,725327,3,28.899999618530277,17.100000381469727,1018.9000244140624,10.0,12.800000190734863,19.0,24.100000381469727,0.0,0,0.0,80,1
4337,2006-04-04,725300,4,44.70000076293945,24.399999618530277,1017.4000244140624,10.0,11.399999618530272,19.0,35.599998474121094,0.1800000071525573,0,1.0,94,1
4389,2006-02-07,725330,2,24.899999618530277,16.299999237060547,1020.0999755859376,10.0,7.099999904632568,9.899999618530272,19.0,0.0,0,0.0,38,1
4407,2006-04-14,725316,4,76.5,59.09999847412109,1006.2999877929688,9.800000190734863,14.600000381469728,22.0,71.5999984741211,0.0,0,1.0,104,4
4424,2006-02-24,725300,2,30.399999618530277,12.699999809265137,1024.4000244140625,10.0,8.399999618530273,20.0,19.0,0.0,0,1.0,55,4
4444,2006-12-13,725316,12,44.79999923706055,38.09999847412109,1017.5999755859376,7.900000095367432,9.699999809265137,15.899999618530272,35.599998474121094,0.1000000014901161,0,1.0,347,2
4450,2006-08-28,725316,8,76.9000015258789,70.9000015258789,1010.2000122070312,7.5,6.800000190734863,21.0,71.5999984741211,1.4700000286102295,1,1.0,240,0
4468,2006-07-22,725315,7,67.80000305175781,60.0,1014.9000244140624,9.0,9.899999618530272,20.0,60.09999847412109,0.4000000059604645,0,0.0,203,5
4502,2006-06-04,725314,6,71.9000015258789,55.70000076293945,1014.2000122070312,10.0,4.199999809265137,8.899999618530273,61.0,0.0,0,0.0,155,6
4525,2006-12-04,725320,12,12.600000381469728,6.5,1030.9000244140625,9.399999618530272,7.5,13.0,3.200000047683716,0.0,0,1.0,338,0
4539,2006-10-21,725330,10,48.20000076293945,37.400001525878906,1014.7000122070312,9.699999809265137,8.300000190734863,15.0,39.0,0.0,0,0.0,294,5
4546,2006-11-06,725317,11,49.29999923706055,39.0,1021.9000244140624,9.899999618530272,6.900000095367432,11.100000381469728,46.400001525878906,0.0,0,1.0,310,0
4609,2007-05-02,725317,5,67.69999694824219,60.29999923706055,1013.0999755859376,7.800000190734863,4.199999809265137,11.100000381469728,62.09999847412109,0.0299999993294477,0,0.0,122,2
4622,2007-03-17,725320,3,32.400001525878906,19.700000762939453,1026.300048828125,8.800000190734863,2.400000095367432,8.0,24.799999237060547,0.0,0,1.0,76,5
4639,2007-11-19,725327,11,44.400001525878906,40.79999923706055,1021.2000122070312,4.900000095367432,7.5,9.899999618530272,36.0,0.0,0,0.0,323,0
4660,2007-03-22,725317,3,64.5999984741211,53.5,1017.5,9.699999809265137,10.300000190734863,15.0,61.0,0.270000010728836,0,0.0,81,3
4664,2007-04-25,725314,4,67.9000015258789,60.59999847412109,1007.9000244140624,9.600000381469728,5.900000095367432,19.0,60.79999923706055,0.6399999856948853,0,1.0,115,2
4687,2007-03-11,725320,3,41.79999923706055,26.0,1029.9000244140625,9.5,3.0999999046325684,7.0,25.0,0.0,0,0.0,70,6
4700,2007-04-08,725316,4,35.599998474121094,19.399999618530277,1019.9000244140624,10.0,6.900000095367432,12.0,32.0,0.0,0,0.0,98,6
4749,2007-11-01,725326,11,42.09999847412109,24.0,,10.0,6.0,13.0,28.399999618530277,0.0,0,0.0,305,3
4768,2007-01-22,725326,1,25.799999237060547,21.0,,7.400000095367432,7.0,12.0,23.0,0.0,0,0.0,22,0
4824,2007-08-21,725326,8,75.0999984741211,70.19999694824219,,7.300000190734863,4.0,9.899999618530272,69.80000305175781,0.0599999986588954,0,1.0,233,1
4929,2007-01-11,725314,1,43.5,30.700000762939453,1018.9000244140624,10.0,10.0,15.899999618530272,35.099998474121094,0.0,0,0.0,11,3
4937,2007-01-14,725317,1,37.29999923706055,35.70000076293945,1021.5,5.5,7.699999809265137,12.0,35.599998474121094,0.0299999993294477,1,1.0,14,6
4940,2007-02-24,725320,2,30.299999237060547,20.899999618530277,1017.7000122070312,8.800000190734863,13.5,20.0,27.0,0.5699999928474426,1,0.0,55,5
4945,2007-03-03,725314,3,32.20000076293945,19.0,1011.5,8.699999809265137,12.800000190734863,22.0,26.100000381469727,0.0,0,0.0,62,5
4956,2007-05-25,725330,5,72.5999984741211,58.400001525878906,1023.0999755859376,8.199999809265137,7.800000190734863,15.899999618530272,60.09999847412109,0.0,0,0.0,145,4
4968,2007-02-12,725327,2,26.5,22.100000381469727,1022.7999877929688,5.300000190734863,5.300000190734863,8.0,24.100000381469727,0.0,0,0.0,43,0
4977,2007-12-09,725314,12,33.29999923706055,33.099998474121094,1025.5999755859375,4.5,6.099999904632568,8.899999618530273,32.0,0.2300000041723251,1,1.0,343,6
4988,2007-05-22,725315,5,72.69999694824219,42.59999847412109,1018.2999877929688,10.0,11.300000190734863,20.0,55.400001525878906,0.0,0,1.0,142,1
5010,2007-02-05,725330,2,-1.5,-11.300000190734863,1032.300048828125,10.0,12.5,18.100000381469727,-7.599999904632568,0.0,0,1.0,36,0
5041,2007-03-15,725300,3,35.79999923706055,28.299999237060547,1022.7000122070312,9.699999809265137,13.899999618530272,23.899999618530277,30.200000762939453,0.1599999964237213,0,1.0,74,3
5068,2007-11-27,725316,11,37.400001525878906,28.200000762939453,1025.9000244140625,8.800000190734863,7.300000190734863,14.0,30.0,0.0799999982118606,0,0.0,331,1
5104,2007-02-14,725317,2,14.600000381469728,9.699999809265137,1022.5,6.699999809265137,15.699999809265137,28.0,8.600000381469727,0.1400000005960464,1,1.0,45,2
5112,2007-05-20,725330,5,67.19999694824219,44.29999923706055,1017.2999877929688,10.0,10.300000190734863,15.0,46.0,0.0,0,0.0,140,6
5130,2007-08-12,725327,8,76.69999694824219,67.0,1018.0999755859376,9.899999618530272,4.400000095367432,12.0,66.0,0.0,0,0.0,224,6
5133,2007-11-15,725320,11,39.900001525878906,21.299999237060547,1018.5999755859376,10.0,10.0,15.899999618530272,35.099998474121094,0.0,0,0.0,319,3
5158,2007-07-23,725315,7,68.4000015258789,55.900001525878906,1020.2999877929688,10.0,3.0,6.0,55.0,0.0,0,0.0,204,0
5181,2007-06-11,725316,6,73.4000015258789,50.400001525878906,1018.0999755859376,10.0,4.800000190734863,12.0,55.400001525878906,0.0,0,1.0,162,0
5302,2008-01-13,725326,1,31.399999618530277,26.700000762939453,,5.400000095367432,11.600000381469728,18.100000381469727,26.600000381469727,0.0,0,1.0,13,6
5309,2008-11-23,725326,11,29.899999618530277,18.299999237060547,,9.800000190734863,3.5,7.0,17.600000381469727,0.0,0,1.0,328,6
5343,2008-11-01,725326,11,52.29999923706055,43.5,,7.800000190734863,5.900000095367432,14.0,42.79999923706055,0.0,0,0.0,306,5
5389,2008-04-29,725326,4,40.5,29.5,,10.0,6.599999904632568,18.100000381469727,33.79999923706055,0.0099999997764825,0,1.0,120,1
5475,2008-02-29,725317,2,37.0,29.700000762939453,1018.0,8.899999618530273,11.300000190734863,19.0,30.0,0.0099999997764825,0,0.0,60,4
5510,2008-02-22,725316,2,21.899999618530277,18.600000381469727,1015.4000244140624,6.5,9.100000381469728,26.0,19.399999618530277,0.0,1,1.0,53,4
5522,2008-09-07,725315,9,64.80000305175781,57.400001525878906,1018.5999755859376,9.800000190734863,3.900000095367432,12.0,57.900001525878906,0.0799999982118606,0,0.0,251,6
5532,2008-08-29,725320,8,75.30000305175781,66.30000305175781,1012.7000122070312,7.199999809265137,4.199999809265137,13.0,64.9000015258789,0.3799999952316284,1,0.0,242,4
5542,2008-06-13,725330,6,76.30000305175781,67.30000305175781,1015.9000244140624,7.900000095367432,9.399999618530272,12.0,66.0,0.0099999997764825,0,0.0,165,4
5595,2008-11-03,725300,11,64.30000305175781,52.29999923706055,1020.2000122070312,10.0,9.399999618530272,15.0,48.0,0.0099999997764825,0,0.0,308,0
5602,2008-12-04,725317,12,24.0,17.899999618530273,1027.699951171875,8.300000190734863,13.0,19.0,15.800000190734863,0.0,0,1.0,339,3
5617,2008-11-20,725300,11,32.900001525878906,18.0,1022.5,9.899999618530272,13.399999618530272,19.0,28.0,0.0,0,0.0,325,3
5619,2008-05-28,725330,5,53.09999847412109,36.29999923706055,1026.5999755859375,10.0,9.0,14.0,39.20000076293945,0.0199999995529651,0,1.0,149,2
5627,2008-02-14,725300,2,21.399999618530277,14.600000381469728,1015.0999755859376,9.899999618530272,9.199999809265137,15.899999618530272,8.100000381469727,0.0,0,0.0,45,3
5644,2008-04-03,725330,4,39.20000076293945,26.700000762939453,1024.199951171875,10.0,6.699999809265137,15.0,26.200000762939453,0.0,0,0.0,94,3
5651,2008-09-05,725316,9,62.79999923706055,58.900001525878906,1011.2000122070312,7.800000190734863,8.199999809265137,14.0,60.79999923706055,0.4699999988079071,0,1.0,249,4
5661,2008-01-01,725327,1,25.100000381469727,22.5,1014.7999877929688,1.2999999523162842,11.5,19.0,17.600000381469727,0.0700000002980232,1,1.0,1,1
5672,2008-10-12,725305,10,68.19999694824219,55.5,1024.800048828125,7.699999809265137,3.700000047683716,12.0,55.400001525878906,0.0,0,1.0,286,6
5735,2008-04-12,725300,4,39.400001525878906,36.09999847412109,1000.5,8.399999618530273,10.800000190734863,15.0,37.0,0.0799999982118606,0,1.0,103,5
5750,2008-09-16,725314,9,61.400001525878906,52.900001525878906,1024.0,10.0,4.400000095367432,8.0,51.09999847412109,0.0,0,0.0,260,1
5759,2008-10-22,725305,10,44.5,30.600000381469727,1029.0,10.0,7.5,13.0,34.0,0.0,0,0.0,296,2
5761,2008-04-18,725316,4,63.5,51.29999923706055,1010.9000244140624,9.800000190734863,14.100000381469728,19.0,57.0,0.0099999997764825,0,0.0,109,4
5763,2008-07-25,725300,7,71.80000305175781,59.70000076293945,1016.2999877929688,10.0,6.400000095367432,12.0,62.59999847412109,0.0,0,1.0,207,4
5780,2008-06-01,725320,6,73.19999694824219,55.59999847412109,1012.9000244140624,10.0,2.400000095367432,7.0,57.900001525878906,0.0,0,0.0,153,6
5800,2008-01-10,725316,1,37.5,33.900001525878906,1010.5999755859376,8.100000381469727,8.100000381469727,15.0,30.200000762939453,0.0,0,1.0,10,3
5823,2009-03-08,725314,3,67.0,52.5,1007.4000244140624,10.0,10.100000381469728,22.0,55.400001525878906,0.0,0,1.0,67,6
5850,2009-02-07,725305,2,45.900001525878906,40.0,1011.2000122070312,7.699999809265137,13.5,18.100000381469727,39.20000076293945,0.0,0,1.0,38,5
5854,2009-10-13,725314,10,47.59999847412109,42.400001525878906,1024.699951171875,9.699999809265137,7.300000190734863,12.0,44.09999847412109,0.0,0,0.0,286,1
5892,2009-08-19,725326,8,65.19999694824219,58.400001525878906,,9.199999809265137,4.5,12.0,53.59999847412109,0.0,0,1.0,231,2
5985,2009-06-03,725326,6,58.79999923706055,48.400001525878906,,10.0,7.0,15.899999618530272,53.59999847412109,0.1299999952316284,0,1.0,154,2
6008,2009-03-01,725326,3,21.600000381469727,7.5,,10.0,10.600000381469728,15.899999618530272,15.800000190734863,0.0,0,0.0,60,6
6058,2009-12-21,725330,12,28.399999618530277,25.399999618530277,1020.5999755859376,3.900000095367432,5.599999904632568,9.899999618530272,26.600000381469727,0.0099999997764825,0,1.0,355,0
6070,2009-08-05,725315,8,70.4000015258789,64.0999984741211,1016.2999877929688,5.699999809265137,2.5999999046325684,6.0,61.0,0.6399999856948853,1,0.0,217,2
6104,2009-10-01,725327,10,46.20000076293945,41.20000076293945,1016.7000122070312,7.599999904632568,3.5,8.0,33.099998474121094,0.0,1,0.0,274,3
6108,2009-02-27,725316,2,38.5,34.70000076293945,1013.7999877929688,8.399999618530273,14.699999809265137,22.899999618530277,30.0,0.7300000190734863,0,0.0,58,4
6110,2009-09-10,725315,9,70.0,62.0,1021.0,6.800000190734863,4.900000095367432,8.0,60.79999923706055,0.0099999997764825,0,1.0,253,3
6183,2009-09-18,725314,9,64.80000305175781,51.59999847412109,1019.2000122070312,10.0,5.099999904632568,11.100000381469728,50.0,0.0,0,0.0,261,4
6190,2009-04-22,725326,4,49.29999923706055,30.0,,10.0,10.5,22.899999618530277,35.599998474121094,0.0,0,0.0,112,2
6191,2009-12-09,725330,12,34.599998474121094,30.0,990.7999877929688,5.699999809265137,19.899999618530277,35.0,21.200000762939453,0.5699999928474426,0,1.0,343,2
6199,2009-10-14,725316,10,44.0,39.5,1021.5999755859376,7.900000095367432,10.899999618530272,15.899999618530272,41.0,0.699999988079071,0,0.0,287,2
6222,2009-01-27,725316,1,17.5,9.300000190734863,1030.5,7.599999904632568,8.899999618530273,13.0,15.800000190734863,0.0,1,1.0,27,1
6239,2009-03-23,725327,3,45.70000076293945,29.600000381469727,1025.5,9.800000190734863,13.199999809265137,18.100000381469727,37.0,0.0,0,0.0,82,0
6264,2009-05-29,725320,5,65.5999984741211,54.79999923706055,1012.5,9.300000190734863,2.700000047683716,7.0,54.0,0.0,0,0.0,149,4
6298,2009-05-14,725300,5,63.59999847412109,49.20000076293945,1012.2999877929688,9.5,13.600000381469728,22.899999618530277,53.09999847412109,0.3799999952316284,0,0.0,134,3
6338,2009-03-28,725327,3,36.0,28.100000381469727,1010.7000122070312,9.399999618530272,8.399999618530273,13.0,28.899999618530277,0.1099999994039535,0,0.0,87,5
6369,2009-02-16,725317,2,27.399999618530277,18.200000762939453,1029.9000244140625,10.0,5.800000190734863,13.0,18.0,0.0,0,0.0,47,0
6377,2009-10-05,725320,10,50.400001525878906,41.20000076293945,1018.7000122070312,10.0,1.2999999523162842,5.099999904632568,39.0,0.0,0,0.0,278,0
6385,2009-02-17,725320,2,30.799999237060547,23.100000381469727,1019.4000244140624,7.900000095367432,10.199999809265137,15.0,15.100000381469728,0.0,0,0.0,48,1
6390,2009-08-04,725314,8,81.9000015258789,70.9000015258789,1011.4000244140624,9.899999618530272,4.599999904632568,13.0,78.0999984741211,0.0199999995529651,0,0.0,216,1
6421,2005-06-10,725316,6,81.4000015258789,67.0,1012.2000122070312,10.0,9.100000381469728,12.0,73.4000015258789,0.0,0,1.0,161,4
6456,2005-03-12,725315,3,31.799999237060547,22.600000381469727,1000.7999877929688,9.699999809265137,13.300000190734863,20.0,24.799999237060547,0.0099999997764825,0,1.0,71,5
6485,2005-03-03,725327,3,24.200000762939453,16.299999237060547,1022.0,8.699999809265137,5.300000190734863,8.0,15.100000381469728,0.0,0,0.0,62,3
6493,2005-04-19,725327,4,68.9000015258789,37.59999847412109,1015.7000122070312,10.0,9.300000190734863,19.0,55.0,0.0,0,0.0,109,1
6506,2005-06-09,725314,6,73.9000015258789,67.0999984741211,1011.7999877929688,9.800000190734863,5.400000095367432,12.0,64.0,0.0599999986588954,0,0.0,160,3
6721,2005-06-17,725305,6,62.400001525878906,48.09999847412109,1012.5,10.0,7.400000095367432,18.100000381469727,46.900001525878906,0.0,0,0.0,168,4
6745,2005-02-02,725314,2,32.400001525878906,28.799999237060547,1028.199951171875,3.700000047683716,5.300000190734863,8.0,30.0,0.0199999995529651,1,0.0,33,2
6747,2005-02-28,725305,2,32.599998474121094,30.399999618530277,1004.2999877929688,3.0999999046325684,8.800000190734863,15.0,28.399999618530277,0.3000000119209289,1,1.0,59,0
6770,2005-12-16,725317,12,30.100000381469727,21.200000762939453,1013.7000122070312,9.300000190734863,8.199999809265137,15.0,28.0,0.0,0,0.0,350,4
6776,2005-02-07,725300,2,43.20000076293945,41.400001525878906,1019.4000244140624,3.799999952316284,5.900000095367432,9.899999618530272,35.599998474121094,0.1400000005960464,1,1.0,38,0
6777,2005-04-23,725327,4,36.900001525878906,32.599998474121094,1009.7000122070312,8.300000190734863,15.800000190734863,21.0,33.79999923706055,0.6000000238418579,1,1.0,113,5
6805,2005-04-19,725320,4,68.30000305175781,49.5,1014.0,9.800000190734863,10.199999809265137,22.0,55.400001525878906,0.0,0,1.0,109,1
6810,2005-02-06,725330,2,36.400001525878906,30.299999237060547,1027.5,5.300000190734863,5.900000095367432,8.899999618530273,17.100000381469727,0.0,1,0.0,37,6
6829,2005-11-20,725327,11,40.5,32.599998474121094,1020.5999755859376,10.0,6.300000190734863,11.100000381469728,30.899999618530277,0.0,0,0.0,324,6
6840,2005-05-10,725330,5,71.80000305175781,54.70000076293945,1011.2000122070312,9.0,11.0,18.100000381469727,62.09999847412109,0.0,0,1.0,130,1
6851,2005-09-03,725305,9,67.80000305175781,50.09999847412109,1022.4000244140624,10.0,4.300000190734863,8.899999618530273,52.0,0.0,0,0.0,246,5
6901,2005-11-23,725317,11,41.79999923706055,28.600000381469727,1002.9000244140624,10.0,10.399999618530272,18.100000381469727,32.0,0.0,0,0.0,327,2
6913,2005-10-22,725326,10,49.59999847412109,35.900001525878906,,10.0,5.800000190734863,13.0,42.79999923706055,0.0,0,1.0,295,5
6933,2005-04-28,725320,4,49.59999847412109,33.0,1014.2999877929688,10.0,3.900000095367432,11.100000381469728,37.900001525878906,0.0,0,0.0,118,3
6944,2005-09-22,725327,9,73.5,64.0,1012.0999755859376,7.099999904632568,9.699999809265137,16.899999618530273,64.0,0.0599999986588954,0,0.0,265,3
6949,2005-09-01,725316,9,73.5999984741211,56.900001525878906,1015.0999755859376,10.0,6.5,12.0,62.09999847412109,0.0,0,0.0,244,3
6955,2005-05-06,725327,5,57.59999847412109,37.09999847412109,1021.5999755859376,10.0,7.099999904632568,16.899999618530273,37.400001525878906,0.0,0,1.0,126,4
6965,2005-08-16,725330,8,71.19999694824219,62.20000076293945,1020.0999755859376,8.699999809265137,2.799999952316284,8.0,59.0,0.0,1,0.0,228,1
6968,2005-05-06,725330,5,54.09999847412109,35.29999923706055,1023.5,8.899999618530273,4.199999809265137,10.100000381469728,34.0,0.0,1,0.0,126,4
6986,2005-11-07,725326,11,47.400001525878906,39.70000076293945,,8.300000190734863,3.5,8.0,35.599998474121094,0.0,0,1.0,311,0
7011,2005-01-15,725300,1,8.399999618530273,-7.199999809265137,1042.5999755859375,9.899999618530272,7.699999809265137,8.899999618530273,3.900000095367432,0.0,0,0.0,15,5
